8.087442942612112,7.876423711365433,7.087768419291957
6.22287749241432,5.723743285506375,9.162524729560445
12.079357797244073,8.480021433776852,5.224445103731209
7.270583236565872,5.464350641676127,7.518541131424595
2.5816219399713782,5.146740214641808,3.914084960761347
8.432651475560055,6.58178042622732,2.3479718720276477
6.179512169533989,1.1002565159338191,7.987736609078208
4.561199091896586,5.842815135392028,4.812454810923647
6.442005245864429,10.884085132047332,3.5307898344065953
7.384493120163077,3.1572802413661227,3.1443198856397503
5.288118696099283,4.03433802196968,7.762629567977822
2.734837301694597,5.4643640902056045,7.56364152450023
4.671132171609258,4.092320252398724,5.056815956645093
3.507407218384121,3.759006084635509,5.893552174278761
2.1833073467121724,5.417580029521545,7.739040995167835
3.3405176729544745,-0.02107438801162953,3.5075684454768092
-0.19168887087427322,2.381681760903784,2.8278008041833873
0.2207298722483897,0.6754189508381194,3.1187534027490473
0.7678344283762908,4.3911579838242965,1.643430156875276
11.165401305170144,9.220789584280087,7.898750318969789
12.177542800405208,10.306630712142313,9.83499771148156
7.806751809288417,10.246329214161431,8.154885047732593
9.35036286677741,10.920977339585521,9.891424249741643
9.526259684587089,8.798142933678667,9.307881468809514
7.980676373178386,7.855721864915891,5.5718317382312765
8.82225641736094,12.0061418824509,8.654587687455564
11.17719088026806,8.371621350592939,6.940524281169003
3.2891276862270824,6.329603038871548,2.1796740910192502
5.151077278845398,7.3602116185243975,6.5252928804965
5.675546879685179,5.173466388050935,6.114929637333629
2.565630834525723,2.9030473579475347,5.813431596698991
0.10793406927030968,2.76400389496215,0.046724322505564464
-0.6168211583023483,4.992282009619242,-2.2954244970950777
-0.4779811840067931,-0.9354505172376097,-2.0509147398421685
-3.3142028672823667,-2.7176395708734926,-3.0552217689194276
-0.6762966354583921,-2.407206400731794,0.3959620696346411
-4.817127695482135,-4.3160439042638785,-4.321192513086945
-2.609114567518824,-2.117295946010787,-3.5312913292577903
-4.151893849011568,-1.5545057193657144,-6.07290420698649
12.593123656414672,7.981702062568511,13.133072256605946
8.209941732422244,12.442022844742196,13.605503145085942
10.760377921219854,6.421607038928194,9.48706915250251
9.31198265181541,9.032843296379127,8.76460313155829
6.6822752089610065,7.757298374251477,6.786053389936688
10.017503624790734,5.402000026361186,0.46872768219234473
3.261008747477374,8.044882678540949,3.117783152656103
7.222806288668217,5.309497757905727,6.24726126494947
8.175785546737801,8.23743232987043,8.939559489653597
6.423341319657526,0.4979104076920837,3.76823597281277
2.229240425209072,-0.7945434476317415,0.5295286074054764
1.590410926036739,5.061836183508037,3.6378231367237097
3.1944336161635385,0.04811200693233686,1.1124181123180608
4.2261387270575,1.9391935470439015,5.756988324993509
3.9417411211158546,4.76353527467739,3.2839770318779427
5.3195190777651655,-1.5493901197403332,-0.8283384435823963
-2.3320744199574435,-3.3249388592693743,1.2567560327716703
-0.8876877987939711,0.34085284648739006,-1.6033681069237362
0.03257460335929512,-3.162347503340412,3.1550376502288864
-2.6475830279714065,0.5552281362656064,-4.501940496027197
7.355186443739832,11.347895518690486,13.538473215215472
8.81520406817692,9.108070913420455,10.163301307545098
12.373654504636903,7.573965883793979,6.957188993869915
8.036426557267056,11.743198947596293,7.704071904509904
4.044932471231747,7.005300440660037,7.315993902910069
6.031093485283269,6.812648511168534,6.816836117719529
5.449115429697678,2.9508243240394547,6.0913851366127805
6.799973874893644,4.491324181105703,2.7111042553355116
3.7660735126556735,3.681432483034893,3.9791067163948806
4.769417305923519,5.901326996905532,1.8989923378086888
3.5640396821352227,4.192642962426116,0.5048432082061907
4.8748464782947645,6.288778233403279,5.38026189019457
3.7558195782754638,5.253960289704674,2.654725960935325
3.453352398902233,3.3373173806622143,1.9253077619867187
-3.437190929331613,-2.192756994126653,-0.11398638305257061
2.1202174792144346,-1.6765338682721829,-0.7709286159272704
-4.5378265893181995,0.08826940548661666,-1.2753114502538083
-0.9421350473482253,-2.060278252502912,-3.7206778329718246
-4.289456280745072,-3.5905377184688687,-2.7424939079089734
-3.7550628608176875,-7.12307952575523,-2.0512265029191705
8.860396359650192,11.998556307838896,9.96188751364047
3.809717165056867,8.34522183647491,9.618294778243937
6.1818431170248145,6.695411162973782,5.9168166155534365
2.856149535160173,7.72883035200791,7.297951805771555
4.537260695876354,6.3712103243986355,7.006697031868173
5.689664927283371,8.644499824559976,9.91496651094168
6.673619365380896,5.492802918006172,4.00381882542656
6.781562672854534,5.286463558778631,5.954047616552497
6.644929521749901,4.452650005278576,1.6575978937888447
6.655351374176499,4.910455046099168,4.928845126978844
5.33848261704541,1.3237656621621774,4.973147932802572
3.4030704118404307,3.7038314223769846,2.281168432665291
3.875589641150447,3.105790674049574,3.1136254582039333
-1.7882631594142193,0.2086817415953165,-1.2419101329859878
-1.591077564713551,0.2545228337556208,1.5436628237921197
1.8628039832553742,1.2870721831626182,-1.4177784880078665
-0.5517462173669956,0.269274748303603,2.006189267281943
-6.116559987525684,-1.932545339717898,0.5797639824047569
-5.023923536648242,-9.725808418044585,-6.0256546945353815
-1.8256009591123448,-5.010656267068746,-3.063604955234104
9.601748239142697,10.129113198652016,8.823720788330121
12.82149031572032,6.696486080911935,9.82098657113906
7.721729530109934,8.035083542186046,8.780459999174806
7.475089984298416,9.708776921726367,8.02743853486077
8.162269814844906,3.284578049657619,8.184380446805145
7.903230331436249,5.508873118823102,3.5336933591248143
3.0422643918361225,6.542939971466706,7.708403801215241
3.8076614205928165,0.37605500960725835,1.0065782331115325
0.5061612104481719,1.4480611823542175,-0.15865521207596833
5.236860262306358,4.7479249055412724,2.374147265614313
2.9279166305554956,-0.5967227794829655,2.703446247127244
-2.776262152429966,2.5286221308195462,4.341246255553676
3.918561588824407,2.8740907890855047,-2.427892762085348
0.03434695683917557,0.7183588218537296,-0.044590601488629804
-1.7638935509626434,-1.5533752176567608,-3.49549891360775
-0.3327498369522359,0.1689128830440101,-3.1812660046835703
-3.45377948143522,-3.512749918281327,-1.4340030752229587
-6.683989962346641,-2.7451149855207158,-4.534489651583458
-1.6487755050261177,-1.7906645739325158,1.0157195181151382
-2.3917666841146215,-3.1032524346257033,-2.9273835048634798
11.577345242635744,14.394098742926243,17.181704649924487
9.794229243438675,10.92214462941024,8.388930274261948
11.202108466942269,6.8732625129483145,13.28776589422076
6.921123379065596,11.122511008423217,9.791080360358793
11.78873204402129,9.132346733314733,6.467561142114829
10.074006481656193,8.562724890338313,14.10652920238731
4.5418009937517825,2.5673958278949818,6.659673798485279
3.9955590127264924,6.327510250899011,3.3163582733221615
3.475290865410432,6.84740363307534,5.691920768319683
6.318194619509376,1.4876909519782058,6.855168982403658
5.904853423965514,4.796215326457668,3.7397665965367706
2.650214964053661,6.081510819223843,4.65888833894837
4.1872554140007985,3.6099384530956113,2.5811638398237435
-3.7416669281976325,1.2301568983803115,0.08618908045834697
-3.3322298675312623,-2.039085067435316,-0.8432891722366287
-0.6456374936528496,-1.29058668574157,-0.12486049233190352
-1.7969323209792512,1.588921676868929,1.6995606892233246
-2.048617857947418,-2.0001305524399493,-3.2527350109748685
-2.758514589053096,-1.8210200211775645,-2.483451184196915
-3.400744643856535,-4.390986325384677,-6.057763739038519
8.980404770810352,10.201139806038508,10.13967300207135
8.637589331585401,8.911564072141791,10.148713964031016
11.263768974202188,9.57963055126518,8.603783859919034
8.074115589964464,6.907486935044465,8.65934243709381
8.954316545737592,7.664484019382355,6.133363677026615
5.4662563131111375,5.691477322120562,4.584561183293436
5.922737964261717,4.730371107351467,10.29456092421426
7.145580516744449,0.6622800073555353,5.6803404085560825
4.383183550556716,3.394888548407453,3.773327241346257
5.469446895236666,3.650067283063807,5.87235889771047
6.4454708335514255,6.098384920150864,4.959981427021591
-0.08845223137946823,1.5942463408554288,2.528889858229991
3.3615292609735605,0.9700027270860649,1.7242004618871933
-3.0595617706513245,-3.3646210120825106,-1.1837328455956646
-3.362413089093771,-6.441590975197888,-2.6333520339994223
-0.9105345165619954,-0.24048797658694143,-0.1568151929591779
-4.052770107668587,-0.8852456902711117,-4.88225043644225
-7.527555135787795,-5.237789340830011,-3.9137830211245337
-2.052090651338253,-5.836809871671801,-6.637113294377236
-6.202056654801663,-3.5712007570602653,-3.838247522640646
6.09933247976901,11.29822930565711,10.95882392505032
10.803884180658153,13.132974592014804,12.674564355091352
9.492252525026101,8.56722820826346,7.50987181322261
8.708844508281008,4.329456320431184,6.377486965378794
8.620359841512945,6.537685541738206,6.72308142061449
4.7590250033408354,7.229256554309798,9.76003067492209
5.613426079212626,10.354581945660584,5.6964985135342205
5.983387820498208,5.475969304066517,6.408889665821014
4.010072025801871,6.4275398903599275,2.469644821566766
6.0855904300532355,4.209717264828409,5.204048847346174
6.508984305483644,7.66177903254186,3.0151059573117744
4.152707143373931,4.827468043380443,2.0705241923387967
4.807342589051531,4.647832620874957,3.627629748726885
4.499759324982845,0.851526925305226,3.0999261517401058
4.023998277415875,3.4584833413818497,2.059318730807216
2.9232582275256855,3.9064635329318333,3.7443328899262487
2.854976546722037,1.9530630977115546,1.1083833602508952
1.1577021380696593,1.794755468434331,2.327516963562054
-1.6201080505674328,-0.06974721640755441,1.3442481175076513
-5.677458791203941,-0.29027138915721085,-3.9670590658544453
11.923884826023588,6.9163080014850475,8.832508917268765
9.43357191201563,12.10430828950223,11.195989027423703
7.979150562927362,7.532261506041392,7.114445144681049
11.189990041068446,8.412141002934227,8.15297768272594
9.470321152150301,7.652017880744104,10.224359892236144
4.649946202555632,6.696463082637194,7.055615144038262
6.618044667568282,5.382544206465495,5.972391382249325
3.8953092769569113,7.817251817138292,4.937520426665446
6.791135173959814,7.7032285240143255,11.153729567082474
1.9407140629306214,2.058960291996244,7.918756468340554
1.550622255770481,2.591690833589581,5.175638032102227
3.978326269208818,1.1290816977343403,1.7508726777473638
3.085069475991256,1.8832550770305365,-0.354129549848329
0.3471514873708783,1.9048915635997075,-0.05311051886590444
-0.49464525332932735,1.7859151118619585,1.821591805377587
0.12972064930953262,-2.0300085194645625,0.17863262395289858
-1.9056764484469562,2.255373814668756,0.02249669358146705
-2.388054321595069,-3.3051876339186377,-2.070099612988928
-3.993581964811776,-1.913842592360317,-2.336553769422894
-2.526903485697856,-1.2250660666995856,2.278705176647934
11.503960992305458,7.216263585753927,10.69410203089068
11.794523262460295,9.485096437869842,8.273201771836188
11.76294927781311,14.577958592352518,7.892774073265459
11.443842132701237,9.28300749911999,6.503326712379344
8.904048966386807,5.182548208733566,10.279083422060856
7.606169279506597,10.308244462015832,7.154714464216753
7.237555563254475,6.525780026870754,9.839670624979979
5.608356003145466,4.436400300639877,5.914868206116355
7.524693090344462,9.176063319619796,3.0018413429510797
6.430606240419843,8.920297076965237,2.9886410757585304
3.904106400852057,3.784569324391933,2.160578659247582
1.3350536400563342,1.9161872402463547,4.383611114620287
2.7167026169732917,0.25653651642166975,3.081591718969145
6.884768034867672,-0.18686927749362425,1.2294016456411818
-4.6692770408991215,0.8184053129955691,-1.303640842896825
-3.885883748840162,-1.2978630837758718,-2.3350034047315136
-2.0791983468202653,-3.3725909612098253,-2.939322277808872
-4.347211892656793,-1.0585897021053472,-0.8392197632485954
-2.1361356330735912,-2.7854574925025495,-5.555981444463095
-2.719157980727031,-1.848637651806016,-2.5639106155194273
8.19310079465539,11.72971463882436,13.107697927358968
9.794247256171563,10.286964834705069,10.796947313197093
6.643721195313718,9.189218176336627,8.250870205070086
6.288032490495677,7.632972656425716,13.475496576996264
8.596632330183883,11.281267908017881,9.708384935251257
9.274297542598141,8.959825966775671,9.36687149627711
7.906125542438834,9.316533868384973,7.058159640554804
9.787374406174361,4.633602014654702,9.438093271564336
7.459966924547885,11.518539753662536,10.389624277350308
5.437284946458162,2.7563743683033683,7.276303967372015
6.335129343678976,3.6572935966732283,8.889953627516093
7.234692244639876,5.94661494869621,7.534901754150126
6.69649575388321,8.059176783689617,3.691850452143441
6.57049277949549,7.252998899046606,7.240966987426758
-4.160384487860786,3.53467538789932,0.6742564347338287
-3.547433275319819,2.812102243048521,2.4343741829329155
-2.5218914117768563,-0.2392577995562725,-1.1034037840169655
-2.4127920579855657,-4.070152229962515,-1.3749762098132083
-3.7066729929819218,1.1632847078439483,-3.1481546215113125
-2.630902209959437,0.9421628138784262,-2.675009392392483
10.613838890499913,12.539394593220807,9.236559923406116
7.843650377745332,16.905394568394215,10.090770970480538
10.634666658046957,9.91265948501367,7.267883001960918
4.818101296651233,5.416399202961085,10.690106429828433
8.586700311576557,9.427484006269118,8.042692012752381
5.376227242259051,6.668833435618857,9.410026216132065
7.570599163372479,6.481524631906236,5.8161434159782885
8.476659266978563,8.401818281815556,5.107612804609522
7.4154517821173105,3.760856401812199,5.8493624114854255
6.57704219745997,9.241095536949675,3.8670996311767465
4.8975520060250215,7.733283567837544,10.615817789966897
1.308850133371581,4.825402515599957,6.534549537016018
1.7724448082473505,6.563879119206046,3.9180965998576682
3.645428559027985,4.7039869441363615,6.952530510105867
3.7860003828680386,4.107074296560864,1.435234848517546
2.103762003406331,4.4850027867105435,1.0858619502832512
2.9967384475434944,0.22613661594682297,1.800618546225003
-2.044282533759296,-4.268099420734009,-3.7351676364599147
-4.087010443511862,-2.4497019941507596,0.026092783458592894
-5.624548013770699,-4.169778446090805,-4.495273897086274
12.444115384569269,11.977310433667393,8.931024221699282
7.538719647420766,6.316009585508744,7.112045286436858
8.693302163602718,9.13469783896794,5.5259243224281365
6.248820234788775,8.580472656865322,4.758954470698829
12.280711679415083,7.230135263120472,5.328715185471663
4.3271273996214505,4.181921555388346,6.145257221046265
6.003981965496297,4.036910530466235,4.791901493843112
6.433865106927328,9.143439200360056,6.4210673028152545
7.887428253955947,7.816521959941944,4.437626658532609
5.135726236206581,1.5257767676701537,1.7402258278839065
3.9801121740244345,6.350303357538818,2.770161219938669
-1.2194185944033986,3.9250637124817196,-1.196816181935009
-0.10683794131137736,2.2604481875484517,4.593272947820261
2.2952684404046972,0.6250124979942416,-1.2667369293706336
-3.7239646893940908,1.6142433047862257,-1.6464911518993068
-1.6548527018824717,2.1616556569208534,1.7191249502872492
0.786175525206064,-3.886838994849462,0.671206596227489
-1.3409237040416428,-2.401888928845038,-3.3349807548398482
-4.948587075804808,-1.2535180777791077,-3.057928292440117
-2.910278518355148,-6.355009337869296,-1.7892936656631662
10.652912903078779,8.696862173933024,10.669912447589684
7.629410219344276,8.879070556225216,8.561993026587928
5.421936744993713,2.1611816446125593,6.367698248964684
5.510459092087012,5.5154054375484645,2.7132157501356753
2.565884316108911,5.192199507003124,5.043742294404209
0.26165571057921744,5.143054328368503,7.711683096878956
1.551153387578382,3.4225317582854786,4.687616000237081
6.773643675270481,5.501321298348123,5.544233849919557
6.252019699530874,-1.0845081576178996,1.4402196596256465
4.587997851484006,-0.06086535281867178,-2.449126109061387
3.2380913018519903,2.9304227988469727,1.2143064314218437
1.8969513932601232,2.2627359882071025,4.434066629504486
1.9524328497421168,0.16590326161107916,4.265604639963062
-1.4101847051305236,-2.663898121929854,-0.024490183663882052
-1.5856335838821107,0.2846680396946385,1.5045064216756165
-3.2615476912054864,-4.078222011730349,-0.8594134898854737
-0.5454660346405305,-0.5267326696688903,0.04725753194924457
0.8054148273546858,1.7636574724889684,0.13776900593820623
0.38890183197159356,-4.097472486235459,1.882439073692848
-0.5760158618494775,-4.129713050363009,-0.6683489024870106
9.460557000957362,7.733561655078789,11.335203811814601
10.445014649397862,11.463155143883387,9.388096569597524
13.595180691138347,8.059609840454216,11.89979005886202
9.450133913547353,10.385273313631618,10.610830065112012
8.981487301933363,8.636943246397891,6.781775573103079
4.299574788029771,8.640598785967686,7.770250751472455
7.722051012299602,9.430349084997246,7.96301976041549
6.764873870649776,8.573326042594186,5.39675519545177
9.90486009034138,3.6629312845268887,7.809264161044309
3.002233467472065,2.8294135220955052,3.341188274853854
6.129703516021502,8.420104152207653,6.596920186404085
7.175560230685246,4.665987211383384,9.2209471416427
3.5970863230489147,1.8841472716571182,3.82782573278988
4.475029875390587,7.7266704330254665,6.987842341143013
2.6832412659885034,1.7853264269232754,2.1900325659933335
1.5403810283047121,2.4994433997326073,2.887512962893969
-1.27982684266766,1.487309721831147,3.0518999185792794
-1.141608221767452,-3.471476082275971,-2.2898986002072017
-2.4683033524280225,-6.176020541623949,-2.806588003804144
-4.6844262006344985,-6.504305539190628,-3.8496836671041486
9.934728178425566,11.350639909745118,12.1011711140211
8.983565844300642,13.665203936418557,11.38320009841584
12.088357418240282,10.632959897572155,8.281335750727024
3.4616945819664666,2.7673639266362473,7.7629833389737355
6.345951224465623,9.048744569343757,5.626983023924252
3.375586633903973,3.3389802941567877,3.5816654372654098
6.522354561255494,2.200656376190612,4.635105337537808
5.279048501860454,5.02274868949772,6.5616097563844695
7.117011800551376,4.416142599158081,8.577903211560134
4.461101115654903,4.72705631226242,7.864406016281377
4.093287833337127,5.6850142946040565,1.9813988391650361
0.9360601900350494,1.8410479447626682,1.5576598387836107
-1.2447804317177584,0.7924698643661747,1.2264324029105969
5.97993489824519,0.9192829679851893,4.103160069051871
0.7327668629891289,4.066419600322908,5.857847271946227
2.6105982760950983,-1.5062555278758145,-0.9697287194807003
3.220558799873702,-5.007559895245898,1.1014563766446077
-1.9135337751483532,-1.4166811914785415,0.9716136040011358
-1.3789324616626415,-1.1556706016942677,-1.767840863242439
1.2784470216368147,-0.6300781804040064,-4.146825529120622
11.772682281985865,7.792243098730308,11.58397675384892
11.0975021927286,8.907529361412966,6.879160810961249
8.929905019127355,6.454388456168854,9.166850870408581
8.755646655169839,8.812451875096645,12.146927172075827
6.750974460325024,11.272608121076148,7.324348557927915
5.80041996999588,6.437960156117937,4.086254220965757
8.253135234792405,9.70138260010053,9.905126111524824
6.537918925660326,5.898823715132034,6.0279983653461
3.359699362040738,5.3632773585675455,4.427672396503699
3.532775957009953,4.112119519866069,6.500381624969544
0.8925922813573233,2.5708933705960235,0.6156564841607364
4.676449226152489,1.6254558234963548,4.470625112734354
5.421637563335924,1.7537306590347503,3.0079450807177253
3.552743207163913,1.0789089644594438,4.403387962655003
2.793374046270127,3.446871101096306,0.16474842547617752
2.1479572532443703,-0.8278948163700397,-0.037769708791856704
4.442729359685505,0.7679738353867775,-0.6043537135316748
2.55872087180325,0.8007798527985583,-0.618196369775393
-0.19616331973796358,2.381906801695251,-3.5735027169748164
-4.213609601709695,0.9349629982603571,-4.3459065456723796
9.291144768315096,8.107444140920961,8.183767644144728
9.938615723909434,12.28978986978501,8.670170747923308
9.084006392168126,8.515854063942554,7.076125006435307
4.7219573567585815,11.228944703946894,6.431002174156863
6.435582302272794,7.111753503458629,7.345270203956539
3.9981746423277507,6.537847669822444,4.15947801833318
3.189640033369886,5.44918622454611,1.253470924564243
6.356857668901565,8.643997024300592,5.147409000680364
2.1731739833047534,10.236576610298572,8.765753814589846
2.44028580601002,4.657351420167782,5.237958859976648
6.2936125327914745,2.649618051101366,4.788973589507279
8.627711908473682,2.3417220188404486,-0.06108445085261227
7.27328390787078,4.925229513231228,3.3084731782115364
7.3698258873792675,5.907257938504702,2.4912054854377543
5.144849165184549,0.9316620268300457,3.7465950737924376
3.4228288394324675,-4.979247027661462,0.43089782808911714
2.1350581121209564,1.6670732391805871,-0.9005381090881617
2.154187965446452,1.9982762515639017,0.6221535685742541
0.7425487596143641,-5.821471007813865,0.47825875582069244
-0.7103329311090925,0.7991728397691019,-1.8873614410191035
9.972778392881317,11.266020791746367,8.44321060241437
9.813665931345774,8.531068640065017,10.687263057532354
8.903303560632482,8.113907335671605,8.660028442174779
8.529284684742034,7.247457507627807,8.511330186800922
6.858287941129532,10.426323343739366,5.782893978658317
7.8184674323427155,2.2308792640887543,6.010047263045802
7.682523069985268,8.562361360362768,3.916498999225167
3.982607829206313,6.118819860389118,5.822526526602299
3.508126798042287,7.289730900704251,1.3188655358249282
0.8648382347163788,6.325641364173727,4.922032767816976
4.007336730048095,2.037803414434548,3.514217164207024
3.3870837629527486,4.496365239758918,4.829643555756811
0.47853207119142693,3.145647163254621,-0.18239067435341205
-2.8829923235493284,2.953440728421829,0.19992469482478029
0.22002073906941222,-1.0420904504266075,1.8332201659970249
-5.535162729158773,-4.894432151835334,-4.770932632828271
-7.100995466652009,-2.5324973114318867,-3.9683677222848512
-11.16025714333456,-6.286494983637358,-9.315571684179396
-7.811685478138425,-5.778728762964839,-8.029769629567634
-9.235541921005368,-9.288269065155573,-7.551953119148462
12.426148250080033,8.466608942277114,8.702921624904272
11.086930210998457,11.812993514704145,12.185015860412271
8.231120574534383,10.010732857076151,9.596446746294708
9.805033113918029,7.203771666913252,7.775381559272118
9.152473472940857,4.343092248082914,7.65982588270112
8.88441971613709,4.158311213984565,10.071823522266886
1.7168288519428279,4.242118949468203,5.053341996158631
5.209508945051678,7.224389630809545,3.5285246343337686
7.0605277833058375,7.611745572376138,6.191267948106602
6.13102792594153,3.5803608808228917,4.906321882026769
4.18632013415362,5.842428894275875,1.4981881156315118
5.27483946596666,5.845044428636055,4.607516446218504
-0.041323119732219915,4.01425553978112,5.19027890735007
4.389511934353292,-0.45699401795794126,-1.3521652204273664
-2.9760999526573126,-4.3170202931517965,-2.8533941868509483
-2.5743903188096806,-3.8129885313743124,-2.5087449312391463
1.0771797449601461,-2.845179598724251,0.08746799644245451
-1.0998694130197912,2.4789213925963267,-4.559740181043754
-4.1152671150610995,-1.8666047384633613,-2.0985167964926728
-0.4867964995533183,-6.503533635921502,-2.340256808432561
11.661752456895684,8.14771738118691,9.922942297268618
11.007250956186873,5.538815113189786,7.4887010031480985
12.46406875594316,7.679239946127298,10.682465688163065
11.634379203048281,7.770366232041082,7.459423588876405
7.446047071266703,9.112212400848637,5.921005213872039
3.3542368052603253,7.217833534605044,7.848434368527947
1.6298578363074956,6.981834901457944,2.856443044116107
3.3941576481677407,6.3674055660975135,3.511273374503184
4.692807465056882,2.105231253523027,2.043588817346178
8.323010848151112,2.2354367225590184,1.4328360611607813
4.851116689589979,5.8003876485834365,4.025381498314066
-2.0534392673024833,3.203894174248889,0.9520839478322327
2.3253737211039445,4.082321664083013,0.9291924204930793
3.255099819336367,5.062652177678423,3.6695692039529924
2.5371914469556334,1.2497243124165212,0.2574692901116242
-0.1447151336604287,1.2910002100984213,1.2702999850351184
0.923819573394221,-0.8201636357548276,1.9086431980799876
0.7432366304745579,-1.9593257509110191,-1.4819868531682434
-2.968425037422185,-1.4877475294721967,-0.6016458964201092
-8.282969585425354,-3.4643471626399496,-3.0011737254255384
12.945436040461747,11.827832791351888,10.602587914187694
7.175660769407147,6.2094568608643,10.403622457255658
6.74563110757744,9.291784732759835,12.661994228477887
5.74847784823022,7.776987432723178,5.179850094230885
6.517352103835232,5.036937975822829,5.437156424485215
4.819677648219716,6.061090879872812,6.437932707632897
2.8428791690054127,6.294444881614928,9.478414383160889
9.478717519830687,9.186906016181043,2.7117229020843823
3.4787366888441236,4.585459388187802,6.016572147902229
4.937860075894783,6.945567917068273,3.0061004243428124
3.377899324348558,6.5134096832226485,1.6458580040160684
4.803865444662001,4.859160224951762,2.4996708035821813
2.504159878900027,5.502416499760542,2.5602694608936556
2.197692399392978,2.9638168817920256,3.388104715912429
-0.39607370236283673,0.699774141253916,-1.235240145072051
-2.657018139904675,2.231404406767141,0.23588222178549195
1.758076436391006,2.903378372784623,-0.16069824760663892
-1.8351129200002885,-0.7601688480355102,1.6951341068772827
1.5700288264975915,-2.631123012136191,3.520200793359698
-3.085898099448782,-0.8784517553758793,-4.631118846393587
10.924232220450339,12.162748149556716,11.647589764160776
12.517923492148087,13.155908103861549,7.475690080698865
5.230412006753362,8.913208497178664,8.272703481751467
8.96673575205467,5.7258737011239536,7.371412807800281
6.426996728986303,4.93378403905276,6.017572124141168
6.09387929143001,7.400543850959754,7.449216994939038
5.429499143186672,8.73968570314465,6.57834087430228
5.782540647307261,7.127651686576593,7.422217003805431
6.122706987775081,5.802307867820038,4.650319704899832
2.901879917468843,3.7944631988026254,2.088445432360878
4.976827597131742,4.469964228764118,4.059984247398215
6.085442863421987,4.278405124474347,4.749500863692656
2.211711840700599,2.2234902224360136,-0.051391720192838
0.5136244075455442,1.521255076830169,0.4803274016076222
-4.15180166776112,-0.11315915796044518,-2.648781944706057
-3.9346523523020602,-4.617076002449792,-0.26407787690597706
-2.6340087430753796,-1.7092790243016656,-2.6518675725596053
-2.6726864630177447,-3.1450199817598983,-2.6296189895385247
-7.036699183047324,-3.7057602141850046,-4.2614027954456155
-2.718003498291248,-3.30975395393768,-3.79012977893481
8.8314206447092,11.799952607366617,6.461876381798948
9.297408924464273,8.20047235428666,13.816403367057232
10.235705833240884,11.152212775559489,7.0704604129278295
9.265342511772724,11.60123857298829,11.780070727453644
7.312949432999766,9.249701985180486,9.286789501057786
